name_E,H3k36me3_E,DNaseI_E,H3k27ac_E,H3k27me3_E,H3k9ac_E,H4k20me1_E,H3k4me1_E,H3k4me3_E,Ctcf_E,H3k79me2_E,H3k4me2_E
chr1_1173386_1173736,1.585809,0.1232,0.0,0.0,2.999042,1.3306559999999998,4.373659,6.767767,0.0,0.0,4.410386
chr1_1714020_1714715,2.0116110000000003,0.0598,10.120409,0.0,4.9352480000000005,1.382183,6.113142,8.145578,1.565702,6.202486,5.104521
chr1_1772108_1772256,2.0116110000000003,0.0,0.0,0.0,0.0,1.382183,0.0,0.0,0.0,6.202486,0.0
chr1_1793829_1793862,2.0116110000000003,0.0,0.0,0.0,0.0,2.0463855,0.0,0.0,0.0,6.202486,0.0
chr1_1814762_1815124,2.0116110000000003,0.0,0.0,0.0,0.0,2.0463855,8.286421,0.0,0.0,6.202486,0.0
chr1_2082729_2083012,1.59999,0.0,0.0,0.0,0.0,1.366382,0.0,0.0,0.0,0.0,0.0
chr1_2162325_2162996,1.485586,0.0388,10.058061,0.0,15.55747,2.2128415,5.333579,16.780462,3.709639,7.546384,9.427316
chr1_2171824_2171946,1.485586,0.0289,0.0,0.0,0.0,2.2128415,0.0,0.0,0.0,7.546384,0.0
chr1_2172142_2172385,1.485586,0.0,0.0,0.0,0.0,2.2128415,0.0,0.0,0.0,7.546384,0.0
chr1_2177615_2177829,1.485586,0.0,0.0,0.0,0.0,2.2128415,0.0,0.0,0.0,7.546384,0.0
chr1_2190530_2190674,1.485586,0.0,0.0,0.0,0.0,2.2128415,0.0,0.0,0.0,7.546384,0.0
chr1_3817648_3818071,1.61526,0.2311,31.457667,0.0,23.624743,1.153253,0.0,21.69594,0.0,0.0,8.542698
chr1_5957166_5957512,1.41301,0.0,0.0,1.837471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_6053603_6054107,1.41301,0.442,7.749623,0.0,9.588181,1.621513,4.637384,17.135191,0.0,5.855968,10.413929
chr1_6054896_6055025,1.41301,0.0,0.0,0.0,9.588181,1.621513,0.0,17.135191,0.0,5.855968,10.413929
chr1_6088225_6088518,1.41301,0.0,0.0,0.0,10.470106,1.621513,4.7240129999999985,13.729331,0.0,5.14424,9.716921
chr1_6350184_6350543,1.455076,0.0319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_6351007_6351537,1.455076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_6354110_6354322,1.455076,0.0,0.0,0.0,0.0,9.183063,0.0,0.0,0.0,0.0,0.0
chr1_6359789_6360186,1.455076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_6360191_6360625,1.455076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_6362597_6362955,1.455076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_6373523_6373899,1.455076,0.0234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_6943772_6944262,1.906083,0.0,0.0,0.0,0.0,1.72174,0.0,0.0,0.0,0.0,0.0
chr1_1014834_1015095,0.0,0.2322,24.463707,0.0,14.04334,1.198307,2.860906,9.181224,0.0,0.0,6.293618
chr1_1060905_1061095,0.0,0.0448,0.0,0.0,0.0,1.198307,0.0,0.0,0.0,0.0,0.0
chr1_1093610_1093958,0.0,0.3138,17.452682,0.0,14.936694,1.198307,0.0,11.097299,0.0,0.0,8.879799
chr1_1136075_1136463,0.0,0.0326,0.0,0.0,0.0,1.3306559999999998,0.0,0.0,0.0,0.0,0.0
chr1_1143531_1144198,0.0,0.3116,0.0,0.0,0.0,4.1241605,0.0,9.321642,0.0,0.0,7.632505
chr1_1295535_1296332,0.0,0.0525,0.0,0.0,0.0,1.3306559999999998,6.609083,10.759246,0.0,10.215803,7.374011500000001
chr1_1368471_1368786,0.0,0.0449,0.0,0.0,0.0,1.3306559999999998,0.0,0.0,0.0,0.0,0.0
chr1_1840449_1840835,0.0,0.161,9.959261,0.0,14.992736,1.382183,0.0,19.121595000000006,8.569706,0.0,7.7588430000000015
chr1_1952050_1952360,0.0,0.0265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_2140151_2140337,0.0,0.061,5.2669510000000015,0.0,5.086243,1.366382,5.007581,6.686222,0.0,0.0,6.09577
chr1_2230678_2230895,0.0,0.0362,0.0,0.0,0.0,1.366382,0.0,0.0,0.0,7.546384,0.0
chr1_2232428_2232896,0.0,0.026000000000000002,0.0,0.0,0.0,2.6480575,0.0,0.0,0.0,7.546384,0.0
chr1_2246556_2246763,0.0,0.152,0.0,0.0,6.127311,1.366382,0.0,0.0,10.728184,0.0,0.0
chr1_2254081_2254230,0.0,0.0323,0.0,0.0,0.0,1.366382,0.0,0.0,0.0,0.0,0.0
chr1_2406489_2406881,0.0,0.0616,0.0,1.951368,0.0,1.366382,0.0,0.0,0.0,0.0,0.0
chr1_2478276_2478817,0.0,0.2021,7.211671000000001,1.951368,11.538965,1.366382,6.239913,11.448099,4.8416584999999985,0.0,11.801871
chr1_2509702_2510198,0.0,0.0301,0.0,1.951368,0.0,1.366382,0.0,0.0,0.0,0.0,0.0
chr1_2574343_2574764,0.0,0.2894,10.827479,1.951368,11.831274,0.0,0.0,13.516455,0.0,0.0,6.179778
chr1_2772559_2772713,0.0,0.027000000000000003,0.0,1.951368,0.0,1.191068,0.0,0.0,0.0,0.0,0.0
chr1_3077832_3078221,0.0,0.02605,0.0,1.951368,0.0,1.191068,0.0,0.0,0.0,0.0,0.0
chr1_3086923_3087330,0.0,0.031,0.0,1.951368,0.0,1.191068,0.0,0.0,0.0,0.0,0.0
chr1_3133891_3134283,0.0,0.0292,0.0,1.951368,0.0,1.191068,0.0,0.0,0.0,0.0,0.0
chr1_3229711_3230157,0.0,0.2534,2.6316610000000003,1.951368,2.657753,1.191068,5.261044999999998,3.96566,0.0,0.0,5.476353
chr1_3237165_3237518,0.0,0.0286,0.0,1.951368,0.0,7.427403666666668,0.0,0.0,32.745504,0.0,0.0
chr1_3267475_3267612,0.0,0.0461,0.0,1.951368,0.0,1.191068,0.0,0.0,0.0,0.0,0.0
chr1_3309990_3310261,0.0,0.0252,0.0,1.951368,0.0,1.191068,0.0,0.0,0.0,0.0,0.0
chr1_3420761_3421065,0.0,0.2477,11.848533,1.951368,6.570607000000001,1.191068,7.811649000000001,3.3155620000000003,0.0,0.0,2.98456
chr1_3421438_3421558,0.0,0.2477,11.848533,1.951368,6.570607000000001,1.191068,7.811649000000001,3.3155620000000003,0.0,0.0,2.98456
chr1_3459907_3460197,0.0,0.1632,20.345017,0.0,10.605617,1.191068,5.795463,6.716643,0.0,0.0,6.654686
chr1_3463934_3464260,0.0,0.1049,6.622265,0.0,3.803679,1.153253,5.795463,3.772174,0.0,0.0,7.614485
chr1_3620035_3620325,0.0,0.0621,0.0,0.0,0.0,1.153253,2.781575,0.0,0.0,0.0,0.0
chr1_3634737_3634863,0.0,0.0385,0.0,0.0,0.0,1.153253,0.0,0.0,0.0,0.0,0.0
chr1_4079242_4079460,0.0,0.024,0.0,2.318681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_6230950_6231173,0.0,0.0748,0.0,1.7839470000000002,0.0,1.621513,0.0,0.0,0.0,0.0,0.0
chr1_6321567_6321961,0.0,0.1994,0.0,0.0,0.0,1.621513,0.0,7.250166,0.0,0.0,0.0
chr1_6336471_6336830,0.0,0.0255,0.0,0.0,0.0,1.621513,0.0,0.0,0.0,0.0,0.0
chr1_6661008_6661639,0.0,0.1223,19.97411,0.0,15.314272,3.28582,0.0,27.488047,2.7606580000000003,9.575422,10.566284
chr1_7289758_7290075,0.0,0.0229,0.0,0.0,0.0,0.0,0.0,0.0,1.4779950000000002,0.0,0.0
chr1_7359415_7359679,0.0,0.0816,11.027239,0.0,7.347444500000001,0.0,9.267751,7.103944,1.4779950000000002,0.0,7.055617
chr1_7461964_7462325,0.0,0.2099,9.991817,0.0,7.022284,0.0,6.743392,8.501301,0.0,0.0,6.897376
chr1_7531062_7531540,0.0,0.2865,9.549277,0.0,4.6428720000000006,0.0,10.332274,6.9226779999999986,0.0,0.0,7.083564999999999
chr1_7538871_7539273,0.0,0.059000000000000004,0.0,0.0,0.0,0.0,3.910379,0.0,0.0,0.0,0.0
chr1_941791_942135,0.0,0.0866,4.039199,0.0,3.723087000000001,1.198307,5.009518,3.821358,0.0,0.0,6.427314
chr1_956563_956812,0.0,0.1027,11.284781,0.0,7.376719,1.198307,5.874482,8.333323,0.0,5.625219,8.935166
chr1_7327634_7328033,0.0,0.0,9.614586,0.0,0.0,0.0,8.759286999999999,0.0,1.4779950000000002,0.0,6.530525
chr1_2501788_2502413,0.0,0.0,0.0,1.951368,0.0,1.366382,0.0,0.0,0.0,0.0,0.0
chr1_2505035_2505361,0.0,0.0,0.0,1.951368,0.0,1.366382,0.0,0.0,0.0,0.0,0.0
chr1_2989176_2989511,0.0,0.0,0.0,1.951368,0.0,1.191068,0.0,0.0,0.0,0.0,0.0
chr1_3111769_3111989,0.0,0.0,0.0,1.951368,0.0,1.191068,0.0,0.0,0.0,0.0,0.0
chr1_3136013_3136207,0.0,0.0,0.0,1.951368,0.0,1.191068,0.0,0.0,0.0,0.0,0.0
chr1_3231556_3231634,0.0,0.0,0.0,1.951368,1.682163,1.191068,0.0,0.0,0.0,0.0,0.0
chr1_3232812_3232866,0.0,0.0,0.0,1.951368,1.682163,1.191068,0.0,0.0,0.0,0.0,0.0
chr1_3233109_3233475,0.0,0.0,0.0,1.951368,1.682163,1.191068,0.0,0.0,0.0,0.0,0.0
chr1_3290271_3290590,0.0,0.0,0.0,1.951368,0.0,1.191068,0.0,0.0,0.0,0.0,0.0
chr1_3374928_3375314,0.0,0.0,0.0,1.951368,0.0,1.191068,0.0,0.0,0.0,0.0,0.0
chr1_4729528_4729775,0.0,0.0,0.0,1.837471,0.0,1.136484,0.0,0.0,0.0,0.0,0.0
chr1_5160051_5160190,0.0,0.0,0.0,1.837471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_5184476_5184496,0.0,0.0,0.0,1.837471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_6221566_6221669,0.0,0.0,0.0,1.7839470000000002,0.0,1.621513,0.0,0.0,0.0,0.0,1.286246
chr1_1005293_1005547,0.0,0.0,0.0,0.0,0.0,5.077881,3.682854,5.636449,0.0,0.0,0.0
chr1_1063914_1064111,0.0,0.0,0.0,0.0,0.0,1.198307,0.0,0.0,0.0,0.0,0.0
chr1_1136667_1137146,0.0,0.0,0.0,0.0,0.0,1.3306559999999998,0.0,0.0,0.0,0.0,0.0
chr1_1978731_1978937,0.0,0.0,0.0,0.0,0.0,1.366382,0.0,0.0,0.0,0.0,0.0
chr1_2059932_2059994,0.0,0.0,0.0,0.0,0.0,1.366382,0.0,0.0,0.0,0.0,0.0
chr1_2221868_2222548,0.0,0.0,0.0,0.0,0.0,2.1974875,0.0,0.0,0.0,7.546384,0.0
chr1_2231691_2232185,0.0,0.0,0.0,0.0,0.0,4.2750555,0.0,0.0,0.0,7.546384,0.0
chr1_2253622_2253773,0.0,0.0,0.0,0.0,0.0,1.366382,0.0,0.0,0.0,0.0,0.0
chr1_3581269_3581645,0.0,0.0,0.0,0.0,0.0,1.153253,0.0,0.0,0.0,0.0,0.0
chr1_3594206_3594277,0.0,0.0,0.0,0.0,0.0,1.153253,0.0,0.0,0.0,0.0,0.0
chr1_6341896_6342142,0.0,0.0,0.0,0.0,0.0,1.621513,0.0,0.0,0.0,0.0,0.0
chr1_7558449_7558725,0.0,0.0,0.0,0.0,0.0,8.957455,0.0,0.0,0.0,4.153257,0.0
chr1_858256_858648,0.0,0.0,0.0,0.0,0.0,1.473502,10.235116,8.164244,0.0,0.0,3.793841000000001
chr1_918449_918555,0.0,0.0,0.0,0.0,0.0,1.198307,0.0,0.0,0.0,0.0,0.0
chr1_7551468_7551846,0.0,0.0,0.0,0.0,0.0,0.0,4.107339,0.0,0.0,0.0,0.0
chr1_7313313_7313451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4779950000000002,0.0,0.0
