name_E,Ctcf_E
chr10_2256285_2256680,6.513716
chr10_3028046_3028193,4.7256085
chr10_3507725_3507898,2.018393
chr10_3509617_3509911,12.5732565
chr10_3510310_3510716,2.018393
chr10_3511181_3511689,2.018393
chr10_3528683_3528786,5.516858
chr10_3984866_3985563,2.915402
chr10_3985648_3985956,2.915402
chr10_4386754_4387085,9.777488
chr10_4813646_4813900,8.361805
chr10_4891874_4892173,58.369005
chr10_5336164_5336286,8.573943
chr10_556579_556951,25.559851
chr10_557102_557353,25.559851
chr1_100113534_100114036,16.196911
chr1_101774729_101775525,25.098137
chr1_10269964_10270260,15.191899
chr1_10556105_10556527,17.106444
chr1_10813352_10813797,7.774703
chr1_10816030_10816223,3.783434
chr1_108593971_108594173,2.718523
chr1_108594435_108594579,2.718523
chr1_108595513_108595797,2.718523
chr1_108595998_108596525,2.718523
chr1_108695322_108695861,2.7493
chr1_108741685_108742156,7.513581
chr1_109104473_109104583,13.765665
chr1_109189516_109189718,3.447141
chr1_109262615_109262764,2.853105
chr1_10927237_10927380,7.332711
chr1_10960432_10960567,1.399568
chr1_110160052_110160461,1.876229
chr1_110333273_110333688,7.1105676666666655
chr1_110334849_110335164,6.252709666666667
chr1_110335775_110336041,5.508447
chr1_110336950_110337403,5.508447
chr1_110339466_110339959,5.508447
chr1_110358971_110359415,4.9126840000000005
chr1_110363861_110364229,2.0039
chr1_110364881_110365302,2.0039
chr1_110366477_110366702,2.0039
chr1_110406868_110407271,2.021138
chr1_110420039_110420145,2.021138
chr1_110429456_110429734,2.021138
chr1_110444415_110444738,2.021138
chr1_110447199_110447636,2.021138
chr1_110448900_110449220,2.021138
chr1_110451717_110451917,2.021138
chr1_110454846_110455290,2.021138
chr1_110476602_110476703,2.021138
chr1_11050864_11051128,1.399568
chr1_110626726_110627062,5.065535
chr1_110694968_110695154,1.886057
chr1_110963862_110964269,3.405183
chr1_110976504_110976901,9.607997
chr1_111053467_111053812,3.591399
chr1_111162611_111162919,27.366752
chr1_111170436_111170835,3.473302
chr1_111177471_111177854,3.473302
chr1_111178912_111179243,3.473302
chr1_111182665_111183078,3.473302
chr1_111417124_111417532,1.578162
chr1_111735402_111735659,1.639195
chr1_111735691_111736003,1.639195
chr1_111764327_111764759,16.063759
chr1_112048437_112048734,3.072493
chr1_112050044_112050594,18.6534275
chr1_112058341_112058601,3.072493
chr1_112058803_112059167,6.8810695
chr1_112135698_112135869,2.847438
chr1_112286281_112286588,4.060739
chr1_112291453_112291811,4.060739
chr1_112901525_112901779,29.663268
chr1_112942216_112942335,3.280588
chr1_113584893_113585079,26.312356
chr1_113683682_113683919,34.345776
chr1_113734243_113734639,3.953539
chr1_11376903_11377179,1.46578
chr1_114575620_114575801,16.115594
chr1_114656563_114656717,1.605224
chr1_114665635_114666029,1.43842
chr1_114997819_114998047,1.566163
chr1_115052481_115052766,1.688534
chr1_115605190_115605611,6.270195
chr1_115713702_115714032,1.930996
chr1_115722074_115722498,1.930996
chr1_115732772_115733197,1.930996
chr1_115873164_115873576,1.513544
chr1_115968975_115969167,1.540709
chr1_116039640_116039989,1.6646
chr1_116088478_116088732,24.687401
chr1_116221756_116221883,1.581948
chr1_116520279_116520650,3.141629
chr1_116878887_116879201,1.491416
chr1_117017908_117018073,2.764004
chr1_117030831_117031034,3.6853785
chr1_117032033_117032296,3.6853785
chr1_117040346_117040781,3.3517194999999997
chr1_117046366_117046546,3.3517194999999997
chr1_117047053_117047428,3.3517194999999997
chr1_117050808_117051139,2.764004
chr1_117051576_117051921,2.764004
chr1_117074509_117074935,9.526147
chr1_117112460_117112738,18.538728
chr1_117280613_117280924,3.126853
chr1_117281390_117281752,3.126853
chr1_117305811_117306472,8.566637
chr1_117359174_117359463,2.158656
chr1_117363043_117363386,2.158656
chr1_117421623_117422020,2.275609
chr1_117422443_117422644,2.275609
chr1_117424835_117425013,2.275609
chr1_118174879_118175156,1.674656
chr1_118176414_118176771,1.674656
chr1_118194205_118194506,1.771114
chr1_118197244_118197521,1.771114
chr1_118197868_118198044,1.771114
chr1_118198788_118199247,1.771114
chr1_118201472_118201699,1.771114
chr1_118203607_118204114,1.771114
chr1_118302292_118302520,15.343355
chr1_120255895_120256325,2.55044
chr1_120275491_120275880,2.55044
chr1_12210430_12211346,1.660969
chr1_12213128_12213883,1.660969
chr1_12599928_12600179,5.1207745
chr1_12600525_12600853,1.478715
chr1_12609717_12610039,1.478715
chr1_12675687_12675874,2.324396
chr1_12681925_12682190,2.324396
chr1_14154959_14155163,14.592215
chr1_142538903_142539547,8.009282
chr1_144533627_144534178,6.380552
chr1_144871122_144871347,4.2697935000000005
chr1_144908312_144908601,3.156408
chr1_144908806_144909147,3.156408
chr1_144927217_144927550,3.156408
chr1_144986415_144987071,3.171201
chr1_144987154_144987391,3.171201
chr1_144988079_144988414,3.171201
chr1_145009158_145009716,3.171201
chr1_145012331_145013054,3.171201
chr1_145023690_145024549,3.171201
chr1_145042783_145043227,3.171201
chr1_145054975_145055306,3.171201
chr1_145058996_145059322,3.171201
chr1_145064438_145064839,3.171201
chr1_145090155_145090603,3.171201
chr1_145092450_145092883,3.171201
chr1_145113904_145114998,3.171201
chr1_145435103_145435641,2.934333
chr1_145437595_145437817,2.934333
chr1_145454760_145454851,2.934333
chr1_145455122_145455741,7.2976125000000005
chr1_147120817_147121145,4.373121
chr1_148000699_148000802,5.47465
chr1_149978692_149979077,1.383976
chr1_149981648_149981889,1.383976
chr1_149984633_149984917,1.383976
chr1_150135231_150135764,4.730838
chr1_150159099_150159241,6.881295
chr1_150185878_150186128,5.9198355
chr1_150231710_150231944,3.406206
chr1_150592182_150592667,12.0394525
chr1_150600412_150600701,3.290431
chr1_150949569_150950014,5.737624
chr1_151284018_151284391,2.947498
chr1_151485676_151485841,1.835083
chr1_151486181_151486300,1.835083
chr1_151809390_151809745,11.241079
chr1_151916920_151917624,5.992254
chr1_151960875_151961433,4.193421
chr1_151961675_151962369,4.193421
chr1_151968368_151968560,4.193421
chr1_152006910_152007460,16.738801
chr1_152007615_152008057,16.738801
chr1_152137288_152137323,1.732226
chr1_153337774_153338142,4.5086455
chr1_153366487_153366797,7.034481
chr1_153488459_153488748,6.229902
chr1_153504746_153504953,2.985233
chr1_153525322_153525412,2.985233
chr1_153526279_153526545,2.985233
chr1_153541018_153541368,23.505767
chr1_153583449_153583810,3.40116
chr1_153936554_153936861,2.23938
chr1_154154606_154155027,4.2714255
chr1_154166147_154166533,2.192086
chr1_154299137_154299452,11.591256
chr1_154391539_154392211,2.005965
chr1_154392646_154393050,2.005965
chr1_154397743_154397997,2.005965
chr1_154404273_154404562,2.77577
chr1_154579303_154579782,1.553324
chr1_154582047_154582244,1.553324
chr1_154724205_154724584,2.379846
chr1_154731745_154732111,2.379846
chr1_154910155_154910399,9.322463
chr1_154973335_154973935,5.967161
chr1_155098409_155098801,4.0481215
chr1_155620238_155620623,2.322992
chr1_155916072_155916212,2.900368
chr1_155944562_155945214,4.080438
chr1_155945743_155946196,4.080438
chr1_155946363_155946660,4.080438
chr1_156066868_156067143,24.775664
chr1_156089405_156089622,5.556919
chr1_156134935_156135401,7.187392
chr1_156251648_156251762,1.557316
chr1_156426931_156427503,15.165371
chr1_156468556_156468776,2.395129
chr1_156472693_156472952,4.775678
chr1_156473111_156473378,2.395129
chr1_156474686_156475018,2.395129
chr1_15649550_15649749,40.346033
chr1_156541089_156541488,5.5761765
chr1_156586355_156586564,5.196341
chr1_156629760_156630406,13.106861499999999
chr1_156634807_156635020,4.305435
chr1_15664307_15664455,3.969228
chr1_156645551_156645913,4.8609849999999994
chr1_15664580_15664866,3.969228
chr1_156663993_156664153,4.8609849999999994
chr1_156676478_156676824,4.8609849999999994
chr1_156718467_156719136,3.904239
chr1_156719450_156719815,3.904239
chr1_156774360_156774606,3.403258
chr1_156864713_156865066,2.879239
chr1_156895977_156896091,2.879239
chr1_157106691_157107326,3.892983
chr1_157124774_157125221,5.503452
chr1_157938818_157938961,8.236635
chr1_157989414_157989935,1.589737
chr1_158117571_158117948,1.657583
chr1_158942717_158942925,7.938456
chr1_159798443_159799254,7.4124695
chr1_159819832_159820037,3.020241
chr1_159851477_159851987,3.020241
chr1_159859603_159860031,3.020241
chr1_159880076_159880706,2.368745
chr1_159892447_159892988,2.368745
chr1_159907968_159908165,2.368745
chr1_159910997_159911192,2.368745
chr1_159914077_159914586,2.368745
chr1_160072097_160072234,4.029503
chr1_160087563_160087915,4.029503
chr1_160989381_160990254,4.580332
chr1_161050902_161051096,1.588879
chr1_161052363_161052546,1.588879
chr1_161155098_161155533,3.564329
chr1_161155908_161155971,3.564329
chr1_161170260_161170636,3.564329
chr1_161170933_161171185,3.564329
chr1_161177017_161177202,3.564329
chr1_161352257_161352597,11.172026
chr1_161706477_161706712,2.231374
chr1_161709776_161710006,2.231374
chr1_161973588_161973892,1.488715
chr1_161991847_161991976,1.488715
chr1_161996651_161996978,1.488715
chr1_161998457_161998829,1.488715
chr1_16212759_16213091,1.478857
chr1_162370681_162370944,1.488715
chr1_162377799_162377882,1.488715
chr1_162603017_162603226,3.851727
chr1_162827762_162827953,2.516848
chr1_164686304_164686686,3.800587
chr1_164734934_164735098,2.393373
chr1_164736884_164737252,2.393373
chr1_164750243_164750515,2.393373
chr1_16478939_16479163,1.761231
chr1_16479299_16479465,1.761231
chr1_165797615_165798367,7.999150666666668
chr1_165868061_165868423,1.705448
chr1_167518258_167518508,2.886528
chr1_167520671_167521013,2.886528
chr1_167649050_167649342,1.63411
chr1_167683554_167683813,18.207658
chr1_167766380_167766616,8.797761
chr1_168050664_168051125,14.5273245
chr1_168149052_168149361,3.594127
chr1_168338134_168338331,1.873413
chr1_169071998_169072131,1.984756
chr1_17023723_17023998,8.59827
chr1_17027024_17027386,7.380266499999999
chr1_171110631_171110996,2.700108
chr1_171111810_171112100,2.700108
chr1_1714020_1714715,1.565702
chr1_172291507_172291926,7.950286
chr1_17231253_17231704,3.901667
chr1_172369341_172369683,11.934746
chr1_172828423_172828792,6.325663
chr1_173091914_173092434,3.640485
chr1_173092552_173092771,3.640485
chr1_173379915_173380349,2.724223
chr1_173384654_173384941,2.724223
chr1_173398914_173399297,2.724223
chr1_173447359_173447668,3.977119
chr1_175094142_175094504,26.760952
chr1_175160901_175161109,3.325624
chr1_177150553_177151051,19.199023
chr1_177178348_177178736,3.799033
chr1_177216889_177217021,1.688826
chr1_178121154_178121309,8.335378
chr1_178252303_178252477,12.559135
chr1_178509347_178509739,4.361684
chr1_17956441_17957463,13.547739
chr1_180120187_180120425,4.085055
chr1_180200315_180200683,7.879826
chr1_181056649_181057124,2.348826
chr1_181060502_181060611,2.348826
chr1_181065454_181065797,2.348826
chr1_181068595_181069000,2.348826
chr1_181074349_181074924,2.348826
chr1_181075648_181075933,2.348826
chr1_181104473_181105818,10.941051
chr1_181110732_181111003,9.700079
chr1_181451162_181451821,1.384063
chr1_181454376_181454805,1.384063
chr1_182643740_182644063,1.572434
chr1_183129116_183129507,1.654835
chr1_183132366_183132749,1.654835
chr1_183133608_183133779,1.654835
chr1_183191719_183192016,3.66112
chr1_183239968_183240242,3.509183
chr1_183241451_183241867,3.509183
chr1_183248987_183249454,3.509183
chr1_183256519_183256577,3.509183
chr1_183549376_183549721,1.522549
chr1_183552584_183552988,1.522549
chr1_183557915_183558504,1.619624
chr1_183562649_183562759,1.619624
chr1_183578502_183578873,25.267358
chr1_1840449_1840835,8.569706
chr1_185453251_185453699,1.68597
chr1_19248887_19249092,3.334161
chr1_192549613_192549895,14.015041
chr1_192776947_192777226,6.57583
chr1_192848433_192848817,8.834975
chr1_19794978_19795283,6.932394
chr1_198124316_198124670,4.478789
chr1_198128112_198128944,4.478789
chr1_199711776_199712042,4.068795
chr1_200076437_200076447,1.340715
chr1_200122559_200122752,1.340715
chr1_200321353_200321596,1.340715
chr1_200323350_200323623,1.340715
chr1_200325072_200325315,1.340715
chr1_200332454_200332650,1.340715
chr1_200338364_200338762,1.340715
chr1_200341273_200341515,1.340715
chr1_200481491_200481643,1.340715
chr1_200597363_200597666,1.340715
chr1_20091332_20091506,2.836172
chr1_201032066_201032442,2.460503
chr1_201139670_201140154,5.5887805
chr1_201160901_201161255,2.661763
chr1_201236006_201236165,1.788548
chr1_201244405_201244769,1.788548
chr1_201246115_201246382,1.788548
chr1_201277329_201277484,4.2275555
chr1_201280694_201280963,2.638778
chr1_201295169_201295564,1.707954
chr1_201431088_201431253,3.237183
chr1_201445401_201445412,3.845955
chr1_201449602_201449822,3.845955
chr1_201463619_201463933,3.845955
chr1_201472589_201472996,3.845955
chr1_201500233_201500477,17.438478000000003
chr1_201515368_201515617,5.2521474999999995
chr1_201572031_201572237,1.834597
chr1_201639932_201640262,1.629728
chr1_201682596_201682901,2.915928
chr1_201684946_201685300,2.915928
chr1_201742755_201743343,2.74836
chr1_201743848_201744120,2.74836
chr1_201987611_201988279,4.589444
chr1_202016172_202016526,1.689338
chr1_202075010_202075191,3.604887
chr1_202077636_202077876,3.604887
chr1_202161674_202161898,31.915502
chr1_202937248_202937378,2.389665
chr1_203296328_203297068,10.486444
chr1_203297101_203297334,10.486444
chr1_203481982_203482534,2.619898
chr1_203489584_203489741,2.619898
chr1_203491011_203491485,2.619898
chr1_203506114_203506504,2.619898
chr1_203643182_203643803,2.283244
chr1_203661733_203662076,3.176132
chr1_204049581_204049822,4.7935205
chr1_204071387_204071653,1.694981
chr1_204073791_204074252,1.694981
chr1_204238647_204239007,7.409225
chr1_204254999_204255106,1.715084
chr1_204289566_204289863,1.907135
chr1_204330284_204330553,4.999492
chr1_204332438_204332553,21.371076666666667
chr1_204386444_204387188,4.8869395
chr1_204387566_204387645,3.105576
chr1_204389721_204389989,4.7999615
chr1_204449745_204450007,2.068265
chr1_204684045_204684323,7.721193
chr1_204961641_204962301,3.385557
chr1_205216742_205217034,3.023552
chr1_205218253_205218732,3.023552
chr1_205227547_205227721,3.023552
chr1_205228000_205228129,3.023552
chr1_205253892_205254222,4.672109
chr1_205254805_205255191,3.023552
chr1_205257253_205257766,3.023552
chr1_205262860_205263030,3.023552
chr1_205265235_205265548,3.023552
chr1_205267691_205267999,3.023552
chr1_205270500_205270865,3.023552
chr1_205283024_205283394,4.175762499999999
chr1_205288770_205288915,4.175762499999999
chr1_205410224_205410578,2.632433
chr1_205638319_205638508,3.227717
chr1_205638734_205639222,3.227717
chr1_205645820_205646052,3.227717
chr1_206304417_206304814,3.091137
chr1_206642854_206643037,2.428842
chr1_206688246_206688461,2.428842
chr1_206725353_206725581,2.428842
chr1_206748515_206748888,2.428842
chr1_206748926_206749451,2.428842
chr1_206751685_206751882,2.428842
chr1_206754982_206755508,2.428842
chr1_206763465_206763687,2.428842
chr1_206832398_206832801,18.682398000000003
chr1_206859136_206859493,2.428842
chr1_206859748_206860259,2.428842
chr1_206897147_206897463,6.764498666666667
chr1_206910483_206910789,3.3679445
chr1_206918122_206918360,3.3679445
chr1_206921953_206922243,3.3679445
chr1_206926556_206926809,2.428842
chr1_206931189_206931520,2.428842
chr1_206942297_206942469,2.428842
chr1_206963959_206964120,2.428842
chr1_207032445_207032583,2.428842
chr1_207063537_207063710,2.428842
chr1_207080273_207080661,2.428842
chr1_207098778_207098999,5.769801999999999
chr1_207120476_207120868,2.428842
chr1_207203424_207203586,2.428842
chr1_207489914_207490291,1.894943
chr1_207509006_207509478,5.1076239999999995
chr1_207997315_207997832,7.977417
chr1_207999163_207999611,4.82775
chr1_208085821_208086214,2.1266154999999998
chr1_208267767_208267971,22.88398
chr1_208335369_208335711,2.017564
chr1_208339104_208339123,2.017564
chr1_208377298_208378003,2.017564
chr1_208412497_208412696,7.026392
chr1_208418631_208418859,8.175191
chr1_209422787_209423049,18.476406
chr1_209528830_209529176,2.597794
chr1_209538127_209538433,2.597794
chr1_209542596_209542897,2.597794
chr1_209556903_209557123,1.490996
chr1_209557331_209557442,1.490996
chr1_209562668_209562976,1.490996
chr1_209570810_209570947,1.490996
chr1_209571959_209572357,1.490996
chr1_209577571_209577627,1.490996
chr1_209578512_209578819,1.490996
chr1_209579567_209579719,1.490996
chr1_209597695_209597830,2.748485
chr1_209820544_209820823,2.319307
chr1_209822403_209823008,2.319307
chr1_209827285_209827712,2.319307
chr1_209828801_209829023,2.319307
chr1_209829183_209829498,2.319307
chr1_209830400_209831026,2.319307
chr1_209831470_209831550,2.319307
chr1_209921200_209921357,33.442856
chr1_209978699_209978810,1.474455
chr1_211500826_211501119,3.867456
chr1_211688648_211688771,6.695107
chr1_211712804_211713120,1.791332
chr1_211753366_211753524,1.791332
chr1_211823764_211823781,3.013522
chr1_211912030_211912428,2.03008
chr1_212311960_212312104,12.138901
chr1_212458080_212458253,4.736275
chr1_212650622_212650921,3.611173
chr1_212656151_212656660,3.611173
chr1_212658172_212658571,3.611173
chr1_212659054_212659720,3.611173
chr1_212661846_212662402,3.611173
chr1_212664582_212665088,3.611173
chr1_212769584_212769966,18.543386
chr1_212808477_212808830,2.540143
chr1_212808992_212809268,2.540143
chr1_212809966_212810356,2.540143
chr1_212854473_212854873,1.803342
chr1_212855380_212855525,1.803342
chr1_212856011_212856573,1.803342
chr1_212862785_212863120,1.803342
chr1_212993371_212993544,1.453771
chr1_213152730_213153023,2.780073
chr1_21558552_21558736,18.00087
chr1_2162325_2162996,3.709639
chr1_21643831_21644195,1.934024
chr1_21649091_21649481,1.934024
chr1_21650806_21651685,1.934024
chr1_21660622_21661187,5.0285910000000005
chr1_21663991_21664182,1.934024
chr1_21664400_21664833,1.934024
chr1_21664947_21665143,1.934024
chr1_218847947_218848245,8.16051
chr1_221614030_221614267,7.776446
chr1_221913881_221914483,2.1711965
chr1_221916049_221916599,2.1711965
chr1_22260274_22260656,1.938232
chr1_222638782_222639204,25.164666
chr1_22266159_22266438,1.938232
chr1_22275479_22275551,1.938232
chr1_22345590_22345859,15.540188
chr1_22366226_22366841,8.426178
chr1_223901276_223901546,3.710502
chr1_223903033_223903347,2.531266
chr1_224019430_224020596,3.761607
chr1_2246556_2246763,10.728184
chr1_224690718_224691054,7.237666
chr1_224691192_224691563,7.237666
chr1_224730441_224730985,6.145901
chr1_226297611_226298113,8.146795
chr1_226315631_226315825,8.851729
chr1_226388791_226388905,13.247695
chr1_226870398_226870999,1.702998
chr1_228688608_228688902,36.724938
chr1_228783266_228783899,1.682239
chr1_228973832_228974198,2.83898
chr1_229365571_229365974,2.801808
chr1_230240540_230240902,1.669194
chr1_230241590_230241986,1.669194
chr1_230248068_230248475,1.669194
chr1_230249347_230250007,1.669194
chr1_23076914_23077145,1.584902
chr1_231347338_231347496,26.767685
chr1_231860737_231860947,20.819923
chr1_234630919_234631525,2.248391
chr1_234746093_234747674,7.571118
chr1_234748100_234748931,3.810459
chr1_234792654_234793437,2.821837
chr1_234793934_234794239,2.821837
chr1_234857710_234858181,1.633805
chr1_234858843_234859287,1.633805
chr1_234918221_234918587,4.004643
chr1_234984948_234985284,13.134536
chr1_234987212_234987644,9.348088
chr1_235114050_235115068,8.153736
chr1_235134086_235134438,3.434319
chr1_235246558_235246857,34.672217
chr1_235267591_235267744,19.715644
chr1_236083263_236083651,6.635127
chr1_236109486_236110063,14.099204
chr1_23849183_23849405,2.673178
chr1_23882500_23882866,5.44016
chr1_23888678_23889201,2.673178
chr1_23916918_23917225,1.449375
chr1_23918101_23918449,1.449375
chr1_23961555_23961694,41.794292
chr1_241771916_241772216,1.858019
chr1_241775803_241776227,1.858019
chr1_242108255_242108348,6.381151
chr1_244321119_244321249,1.430241
chr1_244349815_244349940,1.430241
chr1_244354917_244355201,1.430241
chr1_244358533_244358670,1.430241
chr1_244373439_244373613,1.430241
chr1_244417754_244418100,1.430241
chr1_244462616_244463099,27.031621
chr1_244466323_244466598,1.430241
chr1_244467525_244467677,1.430241
chr1_244482749_244483387,1.430241
chr1_244486299_244486688,1.430241
chr1_244505125_244505457,2.4166875
chr1_244512430_244512879,4.5529925
chr1_244517098_244517541,1.430241
chr1_244518180_244518394,1.430241
chr1_244525463_244525578,1.430241
chr1_244532902_244533005,1.430241
chr1_245613844_245614251,1.092627
chr1_246772310_246772610,11.370805
chr1_246862505_246862699,42.644391
chr1_24691833_24692082,1.591048
chr1_247553531_247554143,33.711601
chr1_2478276_2478817,4.8416585
chr1_25344029_25344296,7.420838
chr1_25566195_25566411,19.660621
chr1_25566618_25566670,19.660621
chr1_25942744_25943208,7.42052
chr1_26022319_26022793,5.981265
chr1_26081315_26081453,3.684145
chr1_26946837_26947249,18.234832
chr1_27175784_27176273,6.985841
chr1_27626897_27627231,31.750214
chr1_27935491_27936061,23.737708
chr1_27985480_27985709,7.760525
chr1_27985869_27985982,7.760525
chr1_28439074_28439949,11.253811
chr1_28576012_28576248,22.700605
chr1_28640564_28640739,3.576061
chr1_29451057_29451462,8.452778
chr1_31401933_31402089,24.353801
chr1_32015159_32015590,20.882523
chr1_32108020_32108204,1.694434
chr1_3237165_3237518,32.745504
chr1_32405536_32405898,17.899515
chr1_32421622_32422096,16.222618
chr1_33457914_33458607,2.4899
chr1_33458800_33459074,2.4899
chr1_33463131_33463490,2.4899
chr1_33463690_33463885,2.4899
chr1_33515825_33516245,16.471505
chr1_33685276_33685676,9.486688000000001
chr1_36626561_36626969,8.512727
chr1_37169397_37169618,14.89454
chr1_37937293_37937526,3.183132
chr1_37942874_37943354,3.183132
chr1_37944084_37944971,3.183132
chr1_38495782_38495936,2.778154
chr1_39357087_39357474,8.213793
chr1_40283075_40283206,5.629087
chr1_41952015_41952273,2.770396
chr1_41961925_41962146,2.770396
chr1_41981831_41982007,12.487175
chr1_42328578_42328878,1.44534
chr1_42354251_42354647,1.446702
chr1_42356899_42357259,1.446702
chr1_42363874_42364167,1.446702
chr1_42366364_42366624,1.446702
chr1_43402778_43403133,11.784501
chr1_43988888_43989038,3.118798
chr1_43997843_43998152,3.118798
chr1_45195062_45195154,34.567596
chr1_46268583_46268737,2.749156
chr1_46689426_46689696,42.271725
chr1_46986321_46986408,3.002089
chr1_46999025_46999241,3.002089
chr1_47800262_47800514,1.445216
chr1_49032892_49033158,1.540543
chr1_49038282_49038602,7.457545
chr1_51215461_51215472,12.966144
chr1_54739679_54739787,9.091144
chr1_54953784_54954325,7.371993
chr1_55340144_55340359,1.460845
chr1_55411305_55411465,32.50637
chr1_55418708_55418921,7.620917
chr1_56184456_56184884,2.753871
chr1_57042744_57043185,11.974506
chr1_57043287_57044160,11.974506
chr1_57297629_57297838,31.525696
chr1_59228706_59229186,2.660805
chr1_59278592_59278937,1.426124
chr1_59280364_59280505,1.426124
chr1_59280773_59281281,2.6446115
chr1_59281510_59281579,2.6446115
chr1_59281873_59282217,2.6446115
chr1_59347262_59347482,3.849486
chr1_59392782_59392938,1.457011
chr1_59394323_59394565,1.457011
chr1_59395500_59395772,1.457011
chr1_59397559_59397706,1.457011
chr1_59756067_59756566,18.357787
chr1_61918819_61919182,29.576045
chr1_65534990_65535126,6.279568
chr1_66277656_66278058,6.82338
chr1_6661008_6661639,2.760658
chr1_66747978_66748387,9.231524
chr1_68166463_68166766,13.43491
chr1_68215256_68215932,2.975975
chr1_68849988_68850367,13.078478
chr1_72750417_72750888,8.617499
chr1_7289758_7290075,1.477995
chr1_7313313_7313451,1.477995
chr1_7327634_7328033,1.477995
chr1_7359415_7359679,1.477995
chr1_79154444_79154658,12.406145
chr1_8229904_8230047,1.690454
chr1_8230370_8230423,1.690454
chr1_8272041_8272390,7.198736
chr1_8450820_8451072,1.467629
chr1_85248638_85248992,16.420069
chr1_85794698_85795078,1.701301
chr1_85795855_85796291,1.701301
chr1_85796595_85797055,1.701301
chr1_85991291_85991622,1.825812
chr1_86049987_86050100,2.816868
chr1_86078461_86078819,15.848044
chr1_88694004_88694059,8.507835
chr1_8933581_8933925,2.728405
chr1_8964053_8964236,9.250825
chr1_90372321_90372729,1.463817
chr1_90374317_90375036,1.463817
chr1_9127395_9127559,8.264136
chr1_92202579_92202753,5.932263
chr1_9223907_9224260,3.655382
chr1_93914812_93914954,9.01122
chr1_94089710_94089715,1.947615
chr1_94093325_94093611,1.947615
chr1_94158601_94159338,3.8113479999999997
chr1_94161111_94161471,2.021322
chr1_94167175_94167520,2.021322
chr1_94169341_94169462,2.021322
chr1_94169670_94169961,2.021322
chr1_94201362_94201612,8.862934
chr1_94224546_94224929,2.103854
chr1_94244939_94245309,8.25238
chr1_94788386_94788592,7.191307
chr1_95258204_95258621,10.034825
