name_E,H3k27ac_E,Ctcf_E,H3k4me2_E,DNaseI_E,H3k4me3_E,H3k79me2_E,H3k9ac_E,H3k36me3_E,H4k20me1_E,H3k27me3_E,H3k4me1_E
chr1_1014834_1015095,7.447241,0.0,11.790187,90.0,4.90876,0.0,13.230414,0.0,0.0,0.0,7.193385000000001
chr1_1093610_1093958,13.423648000000002,9.757832,13.638924,87.0,11.76639,0.0,18.670209,0.0,0.0,0.0,6.208074
chr1_1714020_1714715,7.10977,2.013776,7.953164,38.333333333333336,7.4596,16.996735,5.200075,3.613637,3.621084,0.0,6.3073739999999985
chr1_1814762_1815124,9.9915305,0.0,0.0,16.0,0.0,16.996735,0.0,3.613637,3.621084,0.0,12.642277
chr1_1840449_1840835,9.08579,21.857543,13.46124,152.0,8.044628,0.0,9.38278,0.0,0.0,0.0,0.0
chr1_2140151_2140337,8.994553,0.0,4.002841,24.0,0.0,0.0,0.0,0.0,0.0,0.0,10.960051
chr1_2162325_2162996,14.030707,2.2124040000000003,15.848273,33.0,19.256972,19.443424,18.941778,2.420665,2.764168,0.0,7.221774000000001
chr1_2171824_2171946,4.6817150000000005,2.2124040000000003,0.0,0.0,0.0,19.443424,0.0,2.420665,2.764168,0.0,4.52117
chr1_2172142_2172385,4.6817150000000005,2.2124040000000003,0.0,0.0,0.0,19.443424,0.0,2.420665,2.764168,0.0,4.52117
chr1_2177615_2177829,11.081985,0.0,13.03969,0.0,7.013793,19.443424,9.146594,2.420665,2.764168,0.0,5.078678999999998
chr1_2221868_2222548,17.999736,8.445765,8.555139,119.5,9.515644,19.443424,9.846811,2.423616,2.764168,0.0,8.478064
chr1_2230678_2230895,12.347356,2.0324150000000003,0.0,24.0,0.0,19.443424,8.264994,2.423616,2.764168,0.0,10.087439
chr1_2231691_2232185,12.347356,2.0324150000000003,8.041907,26.0,8.1886425,19.443424,8.264994,2.423616,2.764168,0.0,10.087439
chr1_2232428_2232896,12.347356,2.0324150000000003,8.041907,114.0,8.5008225,19.443424,8.264994,2.423616,2.764168,0.0,10.087439
chr1_2253622_2253773,4.5902080000000005,2.0324150000000003,12.397827,102.0,4.331258,0.0,14.418315,0.0,0.0,0.0,0.0
chr1_2254081_2254230,4.5902080000000005,7.559031,7.752338000000001,44.0,4.331258,0.0,14.418315,0.0,0.0,0.0,6.64347
chr1_2478276_2478817,8.079839,12.256718,6.787425999999999,160.0,7.824494,3.1753,14.926932999999998,0.0,0.0,0.0,7.672366999999999
chr1_2509702_2510198,9.67391,17.247445000000006,7.091900999999999,65.0,3.351515,0.0,10.538749,0.0,0.0,0.0,10.539568
chr1_2574343_2574764,14.822606,9.712865,12.512499,182.0,14.300405,0.0,27.51739,0.0,0.0,0.0,4.1673019999999985
chr1_3229711_3230157,11.97628,0.0,4.488236,129.0,0.0,0.0,5.117543,0.0,0.0,0.0,5.146609
chr1_3420761_3421065,17.900466,5.6669800000000015,6.064736,247.0,0.0,0.0,15.601401,0.0,0.0,0.0,8.935711999999997
chr1_3421438_3421558,17.900466,0.0,6.064736,44.0,0.0,0.0,15.601401,0.0,0.0,0.0,8.935711999999997
chr1_3459907_3460197,3.0887290000000003,0.0,4.824853,61.0,0.0,0.0,8.982213,0.0,0.0,0.0,4.999807
chr1_3817648_3818071,22.163969,13.576114000000002,13.602387,214.0,22.483592,11.354719,26.107247,2.358574,1.550629,0.0,0.0
chr1_6661008_6661639,33.537839,5.20071,18.723852,144.0,24.66327,10.263721,33.377548,2.650859,1.915664,0.0,9.179721
chr1_7359415_7359679,13.497675,0.0,7.690206,107.0,11.862836,0.0,10.800878,0.0,0.0,0.0,9.195357
chr1_7461964_7462325,11.388338,0.0,11.725304,177.0,0.0,0.0,10.440848,0.0,0.0,0.0,8.120330000000001
chr1_7531062_7531540,10.522802,0.0,6.03979,101.0,0.0,0.0,9.114479,0.0,0.0,0.0,8.313343
chr1_2059932_2059994,0.0,3.476474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_2246556_2246763,0.0,11.528645,0.0,137.0,0.0,19.443424,7.234244,2.423616,0.0,0.0,0.0
chr1_3237165_3237518,0.0,29.284521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_2505035_2505361,0.0,0.0,3.051437,0.0,0.0,0.0,0.0,0.0,0.0,4.180647,0.0
chr1_6053603_6054107,0.0,0.0,8.53731,0.0,11.406037,1.678405,0.0,0.0,0.0,0.0,9.332119
chr1_6221566_6221669,0.0,0.0,4.771141,78.0,0.0,0.0,0.0,0.0,0.0,0.0,7.716057000000001
chr1_6321567_6321961,0.0,0.0,4.96036,21.0,5.729694,0.0,0.0,0.0,0.0,0.0,3.736767
chr1_7551468_7551846,0.0,0.0,7.896016,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.010066
chr1_956563_956812,0.0,0.0,9.550403,74.0,9.637508,0.0,9.514723,0.0,0.0,0.0,10.435428
chr1_1136667_1137146,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_1143531_1144198,0.0,0.0,0.0,32.0,0.0,0.0,0.0,2.525193,0.0,0.0,0.0
chr1_1295535_1296332,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2072
chr1_3309990_3310261,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,7.599481,0.0
chr1_3374928_3375314,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81286
chr1_3634737_3634863,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_1772108_1772256,0.0,0.0,0.0,0.0,0.0,16.996735,0.0,3.613637,7.723891,0.0,0.0
chr1_1793829_1793862,0.0,0.0,0.0,0.0,0.0,16.996735,0.0,3.613637,3.621084,0.0,5.9679579999999985
chr1_2190530_2190674,0.0,0.0,0.0,0.0,0.0,19.443424,0.0,2.420665,2.764168,0.0,4.52117
chr1_6054896_6055025,0.0,0.0,0.0,0.0,0.0,1.678405,0.0,0.0,0.0,0.0,0.0
chr1_1173386_1173736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.525193,0.0,0.0,0.0
chr1_5957166_5957512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004157,0.0,0.0,0.0
chr1_6350184_6350543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.998238,0.0,0.0,0.0
chr1_6351007_6351537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.998238,0.0,0.0,0.0
chr1_6354110_6354322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.998238,1.54639,0.0,0.0
chr1_6359789_6360186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.998238,1.54639,0.0,0.0
chr1_6360191_6360625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.998238,1.54639,0.0,0.0
chr1_6362597_6362955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.998238,1.54639,0.0,0.0
chr1_6373523_6373899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.121014,1.626925,0.0,0.0
chr1_6943772_6944262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.909427,1.664868,0.0,0.0
chr1_1952050_1952360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.052112333333335,0.0
chr1_1978731_1978937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.686528,0.0
chr1_2989176_2989511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.317907,0.0
chr1_3231556_3231634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.070369,5.146609
chr1_7327634_7328033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788713,0.0
chr1_7538871_7539273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999749,0.0
chr1_858256_858648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4073585,0.0
chr1_918449_918555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.317235,0.0
chr1_941791_942135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.317235,0.0
chr1_1005293_1005547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.134783
