name_P,H3k27ac_P
chr1_1166629_1167729,5.10842
chr1_1167311_1168411,5.10842
chr1_1186614_1187714,3.2501900000000004
chr1_1209165_1210265,2.44985
chr1_1209603_1210703,2.44985
chr1_1242947_1244047,2.01138
chr1_1253969_1255069,3.06565
chr1_1259136_1260236,4.198230000000001
chr1_1259971_1261071,4.198230000000001
chr1_1284630_1285730,2.59996
chr1_1297057_1298157,2.1651700000000003
chr1_1310775_1311875,4.03188
chr1_1333902_1335002,3.9592
chr1_1334608_1335708,3.9592
chr1_1341032_1342132,4.203119999999999
chr1_1342593_1343693,4.203119999999999
chr1_1343476_1344576,4.203119999999999
chr1_1369853_1370953,3.00603
chr1_1406143_1407243,5.4547
chr1_1446531_1447631,6.98084
chr1_1475733_1476833,3.54681
chr1_1509355_1510455,5.20824
chr1_1510149_1511249,5.20824
chr1_1549795_1550895,4.68594
chr1_1551075_1552175,4.68594
chr1_1566474_1567574,3.22487
chr1_1589786_1590886,9.21927
chr1_1590373_1591473,9.21927
chr1_1624067_1625167,4.95119
chr1_1654951_1656051,3.409
chr1_1655666_1656766,3.409
chr1_1677331_1678431,6.08959
chr1_1821910_1823010,3.4179699999999995
chr1_1822395_1823495,3.4179699999999995
chr1_2120237_2121337,3.3827800000000003
chr1_2142962_2144062,3.3545800000000003
chr1_2143913_2145013,3.3545800000000003
chr1_2144059_2145159,3.3545800000000003
chr1_2145520_2146620,3.3545800000000003
chr1_2322267_2323367,3.41747
chr1_2323046_2324146,3.41747
chr1_2457939_2459039,3.4653099999999997
chr1_2516930_2518030,3.83052
chr1_267153_268253,6.87171
chr1_316720_317820,6.713769999999999
chr1_3540566_3541666,4.216080000000001
chr1_3541207_3542307,4.216080000000001
chr1_713150_714250,5.55741
chr1_713906_715006,5.55741
chr1_751751_752851,4.09661
chr1_752992_754092,4.09661
chr1_761988_763088,6.28631
chr1_762802_763902,6.28631
chr1_839214_840314,3.5014300000000005
chr1_859260_860360,3.0196099999999997
chr1_894589_895689,4.487835
chr1_894967_896067,3.70307
chr1_900877_901977,4.62645
chr1_933331_934431,3.4593800000000003
chr1_935452_936552,3.4593800000000003
chr1_947803_948903,4.40958
chr1_948473_949573,4.40958
chr1_954503_955603,3.3428400000000003
chr1_994114_995214,4.395569999999999
