name_E,Rad21_E
chr10_3137708_3138098,2.19311
chr10_3509617_3509911,2.5545299999999997
chr10_3510310_3510716,2.5545299999999997
chr10_3511181_3511689,2.5545299999999997
chr10_3524547_3524820,3.0280299999999998
chr10_3526849_3527147,2.67155
chr10_3542742_3543014,1.9235200000000001
chr10_3568141_3568290,4.224480000000001
chr10_3762746_3763172,2.86997
chr10_3797195_3797502,2.17639
chr10_3848037_3849536,3.17823
chr10_3852273_3852886,3.50987
chr10_3867491_3867713,2.05094
chr10_3870489_3871262,1.5905200000000002
chr10_3893365_3894190,3.32761
chr10_3928866_3929216,2.9750099999999997
chr10_3929991_3930887,5.451980000000001
chr10_3932191_3932411,2.45126
chr10_3948614_3948936,3.3302300000000002
chr10_4289203_4289519,3.4255
chr10_4358748_4358982,2.83905
chr10_4386754_4387085,5.14044
chr10_4414900_4415114,2.52335
chr10_4705159_4705783,2.09348
chr10_4813646_4813900,2.37608
chr10_4891874_4892173,16.15567
chr10_5336164_5336286,9.67287
chr10_556579_556951,16.61066
chr10_557102_557353,16.61066
chr10_5587810_5588190,3.8904
chr10_5590959_5591270,2.39767
chr10_5607602_5608000,2.34912
chr10_652657_652929,3.09532
chr10_830904_831008,7.3662600000000005
chr1_1014834_1015095,2.64149
chr1_101774729_101775525,13.93803
chr1_10269964_10270260,3.5398099999999997
chr1_103572619_103572906,3.4644199999999996
chr1_109104473_109104583,2.84511
chr1_109246671_109246905,2.17923
chr1_10927237_10927380,9.068430000000001
chr1_109841804_109842152,1.72955
chr1_109913179_109913623,1.46335
chr1_109938897_109939079,3.06707
chr1_110160052_110160461,1.7732900000000003
chr1_110333273_110333688,3.83017
chr1_110334849_110335164,10.14633
chr1_110363861_110364229,2.17923
chr1_110366477_110366702,3.1962099999999998
chr1_110420039_110420145,4.25164
chr1_110976504_110976901,4.21318
chr1_112050044_112050594,9.47241
chr1_112058341_112058601,2.8065900000000004
chr1_112058803_112059167,2.8065900000000004
chr1_112163412_112163797,1.61545
chr1_112901525_112901779,8.37795
chr1_113584893_113585079,7.43015
chr1_1143531_1144198,2.79389
chr1_115709526_115709713,1.62653
chr1_115722074_115722498,3.20922
chr1_115732772_115733197,2.0495099999999997
chr1_115873164_115873576,2.66351
chr1_115968975_115969167,2.36083
chr1_116088478_116088732,3.90153
chr1_11753086_11753651,3.3414900000000003
chr1_12243852_12244671,5.8112900000000005
chr1_12493910_12494304,2.946
chr1_12579035_12579403,3.71277
chr1_12599928_12600179,3.14778
chr1_12600525_12600853,3.14778
chr1_12609717_12610039,1.7048400000000001
chr1_12616547_12616769,2.17923
chr1_12675687_12675874,2.3096099999999997
chr1_144908806_144909147,1.6603700000000001
chr1_145009158_145009716,1.3407200000000001
chr1_145058996_145059322,3.63206
chr1_145455122_145455741,1.80942
chr1_146764405_146764804,1.4949299999999999
chr1_150135231_150135764,1.81603
chr1_150159099_150159241,6.1518
chr1_150592182_150592667,4.49299
chr1_151284018_151284391,1.8264
chr1_152006910_152007460,2.2599400000000003
chr1_153541018_153541368,8.52092
chr1_154154606_154155027,2.50612
chr1_154392646_154393050,2.54244
chr1_154404273_154404562,1.7694599999999998
chr1_154579303_154579782,2.60297
chr1_154910155_154910399,1.53955
chr1_156066868_156067143,12.30973
chr1_156089405_156089622,1.9277799999999998
chr1_15616896_15617243,2.13383
chr1_156468556_156468776,2.21746
chr1_156472693_156472952,2.07865
chr1_156473111_156473378,2.07865
chr1_156474686_156475018,2.54244
chr1_156541089_156541488,2.09377
chr1_156629760_156630406,9.932889999999999
chr1_157964633_157965029,2.72653
chr1_157980631_157980890,2.73961
chr1_157989414_157989935,1.92095
chr1_159859603_159860031,1.9673599999999998
chr1_159892447_159892988,1.43292
chr1_16030221_16030623,2.39715
chr1_161352257_161352597,4.69897
chr1_16176617_16176801,1.85912
chr1_16212759_16213091,1.7789599999999999
chr1_162508612_162508929,2.85722
chr1_162511455_162511984,1.8841299999999999
chr1_162603017_162603226,2.70225
chr1_16276028_16276482,2.4293099999999996
chr1_162954567_162954830,2.3176
chr1_163005587_163006022,1.7741200000000001
chr1_164717528_164717907,2.2770200000000003
chr1_164736884_164737252,2.1558
chr1_164750243_164750515,3.52523
chr1_16502532_16502678,3.68394
chr1_16508402_16508642,1.79008
chr1_165797615_165798367,2.71982
chr1_165823413_165823808,1.7276799999999999
chr1_165868061_165868423,2.3272
chr1_167766380_167766616,4.13739
chr1_170633923_170634526,2.8187900000000004
chr1_170635008_170635144,2.8187900000000004
chr1_170677232_170677374,1.7276799999999999
chr1_171110631_171110996,2.9575299999999998
chr1_171189238_171189444,4.9800699999999996
chr1_172150675_172151005,2.2330400000000004
chr1_172291507_172291926,2.09206
chr1_172327558_172328156,1.7226299999999999
chr1_172715484_172715760,1.67715
chr1_172828423_172828792,4.1163300000000005
chr1_172878579_172879356,2.07357
chr1_172903010_172903534,2.8935400000000002
chr1_172917653_172917863,2.93591
chr1_172920935_172921277,2.17923
chr1_173091914_173092434,2.10027
chr1_173092552_173092771,2.10027
chr1_173398914_173399297,3.3636
chr1_173447359_173447668,1.9190200000000002
chr1_17454855_17455288,2.6392900000000004
chr1_17494378_17494745,2.2330400000000004
chr1_175094142_175094504,9.94625
chr1_177150553_177151051,8.0943
chr1_178252303_178252477,9.06435
chr1_179555221_179555646,10.896180000000001
chr1_181032056_181032215,4.17686
chr1_181056649_181057124,2.74309
chr1_181065454_181065797,2.39715
chr1_181074349_181074924,2.07728
chr1_181104473_181105818,1.42887
chr1_181110732_181111003,7.59059
chr1_181122099_181122260,3.9468300000000003
chr1_183248987_183249454,3.3051699999999995
chr1_183578502_183578873,6.06554
chr1_183811794_183811833,1.8462900000000002
chr1_184005350_184005919,2.16151
chr1_1840449_1840835,7.74839
chr1_184357629_184357933,2.89569
chr1_184836042_184836526,2.1308
chr1_192458942_192459176,2.05816
chr1_19248887_19249092,3.20831
chr1_192519890_192520690,2.33216
chr1_19253034_19253391,2.84753
chr1_192549613_192549895,10.71457
chr1_19276270_19276542,2.1007
chr1_198090244_198090551,3.28614
chr1_198092315_198092633,2.77173
chr1_198128112_198128944,2.38678
chr1_198650930_198651643,2.20193
chr1_198903935_198904934,3.14778
chr1_200321353_200321596,2.3359099999999997
chr1_200481491_200481643,3.43394
chr1_201139670_201140154,2.3176
chr1_201472589_201472996,1.55061
chr1_201500233_201500477,12.459060000000001
chr1_201520953_201521395,2.50942
chr1_201572031_201572237,2.2557
chr1_201605860_201605966,1.64398
chr1_201682596_201682901,3.3679099999999997
chr1_201743848_201744120,2.24841
chr1_203247590_203248072,2.2700299999999998
chr1_203296328_203297068,4.2028099999999995
chr1_203297101_203297334,4.2028099999999995
chr1_203481982_203482534,3.3899199999999996
chr1_203489584_203489741,4.449269999999999
chr1_203576404_203576703,2.71818
chr1_203598711_203598999,3.9868099999999997
chr1_203599092_203599518,3.9868099999999997
chr1_203619380_203619832,5.14414
chr1_203643182_203643803,2.84511
chr1_203661733_203662076,3.91455
chr1_204289566_204289863,1.98112
chr1_204332438_204332553,9.7019
chr1_205253892_205254222,4.66309
chr1_205267691_205267999,1.80965
chr1_205270500_205270865,2.46271
chr1_206859136_206859493,2.26782
chr1_206859748_206860259,2.26782
chr1_206897147_206897463,4.54007
chr1_207997315_207997832,1.8248799999999998
chr1_208412497_208412696,9.50389
chr1_208418631_208418859,9.93731
chr1_209562668_209562976,1.91508
chr1_209921200_209921357,5.69779
chr1_211500826_211501119,2.57038
chr1_211688648_211688771,5.64366
chr1_212261904_212262125,2.90564
chr1_212458080_212458253,2.10473
chr1_212643548_212643711,2.3773400000000002
chr1_212650622_212650921,15.46219
chr1_212658172_212658571,2.50612
chr1_212659054_212659720,2.37962
chr1_212769584_212769966,3.21828
chr1_212809966_212810356,3.63206
chr1_212840606_212841015,1.90077
chr1_212841280_212841455,1.90077
chr1_21348947_21349299,2.0263
chr1_214601098_214601566,2.1187
chr1_214612784_214613126,1.99763
chr1_214619335_214619608,2.1541799999999998
chr1_215130656_215131050,2.17923
chr1_21558552_21558736,17.861179999999997
chr1_215741534_215741966,2.30685
chr1_21588176_21588724,1.7804200000000001
chr1_21588829_21589430,2.025225
chr1_2162325_2162996,2.60102
chr1_21643831_21644195,2.56665
chr1_21650806_21651685,1.55875
chr1_21660622_21661187,5.12245
chr1_216774004_216774285,2.8170599999999997
chr1_217308487_217308861,4.090669999999999
chr1_2177615_2177829,2.38263
chr1_218550674_218551089,1.8841299999999999
chr1_218847947_218848245,3.14778
chr1_221135331_221135824,1.55188
chr1_221614030_221614267,1.66212
chr1_221631911_221632097,3.26885
chr1_221913881_221914483,4.67325
chr1_221916049_221916599,4.67325
chr1_222000173_222000483,2.99644
chr1_222002644_222003471,4.44149
chr1_222161205_222161607,1.8490400000000002
chr1_222164724_222164904,2.43866
chr1_2221868_2222548,2.8860099999999997
chr1_222461432_222461724,2.17923
chr1_222638782_222639204,5.3962
chr1_22266159_22266438,1.66543
chr1_223147896_223148076,2.2646900000000003
chr1_2232428_2232896,2.08017
chr1_22345590_22345859,4.83063
chr1_223903033_223903347,2.74422
chr1_224032316_224032686,3.50536
chr1_2246556_2246763,3.17805
chr1_224811590_224812043,2.0127599999999997
chr1_2253622_2253773,3.3815699999999995
chr1_2254081_2254230,3.3815699999999995
chr1_225845408_225845613,4.1163300000000005
chr1_225934674_225934968,2.2424
chr1_226388791_226388905,3.8499800000000004
chr1_226864749_226865297,2.62625
chr1_227002760_227003096,1.8277400000000001
chr1_227009018_227009221,2.12608
chr1_227751865_227752213,2.14621
chr1_227981750_227981829,3.00942
chr1_228338299_228338457,4.21318
chr1_228688608_228688902,16.09282
chr1_230220475_230220731,2.83711
chr1_230240540_230240902,2.64149
chr1_230249347_230250007,2.45989
chr1_23076914_23077145,1.73531
chr1_231347338_231347496,13.31755
chr1_233249275_233249581,2.14621
chr1_23426690_23427100,1.77062
chr1_234736336_234736615,1.4182299999999999
chr1_234746093_234747674,2.96519
chr1_234748100_234748931,2.96519
chr1_234749342_234749645,2.96519
chr1_234757412_234757805,2.80187
chr1_234792654_234793437,3.16796
chr1_234793934_234794239,2.64926
chr1_234857710_234858181,2.8458200000000002
chr1_234858843_234859287,2.8458200000000002
chr1_234891292_234891478,2.5129900000000003
chr1_234908151_234908764,2.51612
chr1_234984948_234985284,1.98973
chr1_234987212_234987644,2.96618
chr1_235070340_235070651,3.60935
chr1_235091073_235091332,2.97828
chr1_235091427_235091813,1.83055
chr1_235097868_235098070,3.17156
chr1_235104770_235105153,2.2599400000000003
chr1_235106929_235107153,2.2599400000000003
chr1_235110834_235111403,2.27236
chr1_235114050_235115068,3.22526
chr1_235120162_235120433,2.80369
chr1_235133014_235133422,2.77745
chr1_235183936_235184197,2.0606299999999997
chr1_235242252_235242564,1.98973
chr1_235246558_235246857,9.594289999999999
chr1_235267591_235267744,6.1064
chr1_236030835_236031025,3.3959699999999997
chr1_236031049_236031919,3.3959699999999997
chr1_236080566_236081247,2.0495099999999997
chr1_236083263_236083651,2.11606
chr1_236109486_236110063,2.17923
chr1_236135691_236135959,7.00335
chr1_23721090_23721462,2.17923
chr1_23888678_23889201,1.57617
chr1_23903714_23904323,2.04146
chr1_23912037_23912393,2.04848
chr1_23961555_23961694,7.929989999999999
chr1_240514375_240514531,1.81603
chr1_240562823_240563040,3.8029800000000002
chr1_24349340_24349488,2.13383
chr1_244462616_244463099,19.84251
chr1_244466323_244466598,2.80187
chr1_244482749_244483387,2.04716
chr1_244486299_244486688,2.43866
chr1_244517098_244517541,1.59456
chr1_244525463_244525578,1.66878
chr1_246035151_246035554,2.50486
chr1_246038342_246038749,1.6755900000000001
chr1_246730569_246731007,2.79454
chr1_246772310_246772610,2.61508
chr1_246862505_246862699,10.05354
chr1_24691833_24692082,1.9481
chr1_247553531_247554143,8.94394
chr1_2478276_2478817,4.79431
chr1_2509702_2510198,8.4748
chr1_25344029_25344296,2.59979
chr1_25348659_25349200,2.49704
chr1_25353190_25353411,3.51099
chr1_25353540_25353869,3.51099
chr1_25566195_25566411,4.4374199999999995
chr1_25566618_25566670,4.4374199999999995
chr1_2574343_2574764,1.9265700000000001
chr1_25942744_25943208,2.62891
chr1_26022319_26022793,2.76728
chr1_26201699_26201757,3.63206
chr1_26946837_26947249,3.11179
chr1_26947342_26948198,3.11179
chr1_27024638_27025138,2.69041
chr1_27321452_27321840,2.76036
chr1_27625914_27626081,1.9509299999999998
chr1_27626897_27627231,8.50939
chr1_27935491_27936061,21.065939999999998
chr1_28189568_28190269,2.2261
chr1_28201800_28202156,1.9265700000000001
chr1_28431716_28431884,2.17923
chr1_29451057_29451462,2.00389
chr1_31320336_31320627,4.9396
chr1_31643824_31643962,2.3406599999999997
chr1_32166698_32166999,1.87012
chr1_32253647_32254040,8.38675
chr1_3229711_3230157,2.55496
chr1_3231556_3231634,2.72404
chr1_32405536_32405898,7.44572
chr1_32420307_32420572,1.58988
chr1_32421622_32422096,10.06215
chr1_32701561_32701886,1.6477099999999998
chr1_32966228_32966602,4.84274
chr1_33227148_33227387,5.08488
chr1_33405191_33405597,2.83961
chr1_33457914_33458607,3.02671
chr1_33564918_33565286,3.74505
chr1_3459907_3460197,2.0754599999999996
chr1_36616485_36616868,4.0977
chr1_36626561_36626969,3.22526
chr1_36839449_36839891,1.8067099999999998
chr1_37169397_37169618,7.79495
chr1_38495782_38495936,1.9673599999999998
chr1_41981831_41982007,13.144589999999999
chr1_42127851_42128791,2.989
chr1_42217644_42218002,2.0213200000000002
chr1_42248889_42249252,2.48386
chr1_42277077_42277342,9.20834
chr1_42328578_42328878,2.05816
chr1_42356899_42357259,2.78457
chr1_43428386_43429108,1.60988
chr1_43429290_43429917,1.60988
chr1_44378405_44378587,2.54244
chr1_44703858_44704161,2.66351
chr1_45195062_45195154,7.26412
chr1_46268583_46268737,1.9138099999999998
chr1_46689426_46689696,10.52196
chr1_49038282_49038602,8.98109
chr1_53588397_53588520,5.8112900000000005
chr1_54695028_54695502,2.62625
chr1_54778588_54778715,2.54244
chr1_54873075_54873515,1.91508
chr1_54953784_54954325,5.37026
chr1_55894779_55895033,2.25627
chr1_55909250_55909597,1.7830099999999998
chr1_56184456_56184884,2.3637200000000003
chr1_57042744_57043185,4.170380000000001
chr1_57043287_57044160,4.170380000000001
chr1_57297629_57297838,7.945130000000001
chr1_58898385_58898660,3.4706300000000003
chr1_59083966_59084335,2.2351099999999997
chr1_59221049_59221462,1.89857
chr1_59228706_59229186,2.54244
chr1_59229881_59230252,2.40862
chr1_59280773_59281281,3.10053
chr1_59281510_59281579,3.10053
chr1_59281873_59282217,3.10053
chr1_59347262_59347482,2.66351
chr1_59369049_59370138,2.51553
chr1_59479443_59479773,2.78457
chr1_59509588_59509786,2.68772
chr1_59756067_59756566,6.604089999999999
chr1_60062084_60062408,1.62045
chr1_60144543_60144796,1.74338
chr1_61522505_61523042,2.1365
chr1_61918819_61919182,8.172130000000001
chr1_6336471_6336830,2.77357
chr1_65363729_65364057,1.62175
chr1_65364183_65364439,1.62175
chr1_65383044_65383557,2.283
chr1_65398951_65399446,1.59025
chr1_65534177_65534450,6.5377
chr1_6661008_6661639,2.66351
chr1_66747978_66748387,2.49401
chr1_66904732_66904991,3.08725
chr1_66910997_66911424,2.03395
chr1_67029191_67029437,1.38537
chr1_67029939_67030347,1.38537
chr1_68084470_68084693,1.9025
chr1_68166463_68166766,3.22345
chr1_68640572_68640736,2.72404
chr1_68849988_68850367,3.8499800000000004
chr1_72749220_72749791,2.37977
chr1_72750417_72750888,2.37977
chr1_7313313_7313451,2.59432
chr1_7327634_7328033,3.02671
chr1_7359415_7359679,2.91284
chr1_7461964_7462325,5.43877
chr1_7531062_7531540,2.17923
chr1_7538871_7539273,2.29831
chr1_7728673_7728970,4.21318
chr1_79154444_79154658,4.39479
chr1_8121436_8121582,2.38951
chr1_8143203_8143348,2.66351
chr1_8154517_8154933,2.80187
chr1_8156648_8157003,1.92147
chr1_8157417_8157780,2.2700299999999998
chr1_8198088_8198334,2.52791
chr1_82268420_82269588,6.77015
chr1_8257762_8258040,3.74381
chr1_8262223_8262541,4.04323
chr1_8272041_8272390,2.70225
chr1_84971050_84971209,2.0547
chr1_85744584_85744829,1.88867
chr1_85779776_85780132,1.98973
chr1_85796595_85797055,1.63829
chr1_85991291_85991622,1.44385
chr1_86072885_86073441,4.03158
chr1_86077140_86077408,1.8694400000000002
chr1_86077578_86077925,1.8694400000000002
chr1_86078461_86078819,6.21314
chr1_87800631_87801610,3.8962
chr1_90190139_90190909,1.9498400000000002
chr1_90204490_90205244,3.12357
chr1_90309838_90310280,4.16897
chr1_90376424_90376756,1.77567
chr1_92048914_92049154,2.97828
chr1_92116335_92116643,2.7955799999999997
chr1_92198149_92198440,1.8015
chr1_92202579_92202753,2.3406599999999997
chr1_93270252_93270588,3.06707
chr1_9335683_9335930,2.22933
chr1_94127789_94128026,2.09377
chr1_94201362_94201612,3.7816099999999997
chr1_94224546_94224929,1.71697
chr1_94244939_94245309,2.82018
chr1_94527681_94527931,8.1237
chr1_9473687_9473864,5.004169999999999
chr1_95009926_95010072,3.67564
chr1_9504221_9504505,2.5638
chr1_95113814_95114327,2.1911400000000003
chr1_95179307_95179605,3.1598900000000003
chr1_95221261_95221551,3.2902099999999996
chr1_95258204_95258621,2.21648
chr1_96828119_96828533,1.7135799999999999
chr1_98518546_98518920,2.28606
chr1_98788970_98789228,1.8439599999999998
chr1_98789496_98789901,1.8439599999999998
